crop,district,state,month,year,price,unit,source
onion,Sangli,Maharashtra,6,2020,23.16,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,7,2020,23.8,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,8,2020,19.79,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,9,2020,16.3,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,10,2020,12.37,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,11,2020,11.16,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,12,2020,11.2,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,1,2021,9.92,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,2,2021,9.41,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,3,2021,11.59,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,4,2021,14.5,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,5,2021,19.61,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,6,2021,23.95,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,7,2021,23.51,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,8,2021,23.63,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,9,2021,18.92,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,10,2021,14.79,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,11,2021,12.19,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,12,2021,9.59,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,1,2022,11.89,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,2,2022,11.23,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,3,2022,12.78,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,4,2022,17.64,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,5,2022,22.75,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,6,2022,28.45,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,7,2022,24.3,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,8,2022,23.08,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,9,2022,18.02,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,10,2022,17.4,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,11,2022,14.06,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,12,2022,12.73,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,1,2023,12.1,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,2,2023,13.58,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,3,2023,14.92,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,4,2023,15.97,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,5,2023,19.08,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,6,2023,28.36,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,7,2023,26.9,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,8,2023,27.86,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,9,2023,22.83,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,10,2023,17.64,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,11,2023,15.8,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,12,2023,12.64,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,1,2024,10.35,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,2,2024,12.09,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,3,2024,15.39,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,4,2024,16.28,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,5,2024,23.77,kg,AGMARKNET_synthetic
onion,Sangli,Maharashtra,6,2024,32.71,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,1,2019,7.58,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,2,2019,8.53,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,3,2019,10.42,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,4,2019,12.02,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,5,2019,18.22,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,6,2019,19.79,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,7,2019,20.31,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,8,2019,17.45,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,9,2019,31.3,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,10,2019,34.45,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,11,2019,40.11,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,12,2019,43.72,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,1,2020,33.27,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,2,2020,15.69,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,3,2020,11.81,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,4,2020,13.52,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,5,2020,17.79,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,6,2020,23.82,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,7,2020,23.77,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,8,2020,20.33,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,9,2020,16.19,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,10,2020,13.22,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,11,2020,12.03,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,12,2020,9.15,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,1,2021,9.11,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,2,2021,9.0,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,3,2021,13.64,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,4,2021,15.06,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,5,2021,18.23,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,6,2021,20.84,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,7,2021,20.8,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,8,2021,19.08,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,9,2021,17.81,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,10,2021,15.38,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,11,2021,13.33,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,12,2021,10.81,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,1,2022,9.81,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,2,2022,11.99,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,3,2022,13.49,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,4,2022,15.45,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,5,2022,19.75,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,6,2022,27.17,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,7,2022,24.42,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,8,2022,20.83,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,9,2022,17.2,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,10,2022,15.94,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,11,2022,13.11,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,12,2022,11.97,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,1,2023,12.69,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,2,2023,11.77,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,3,2023,12.8,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,4,2023,14.47,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,5,2023,19.06,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,6,2023,28.82,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,7,2023,28.57,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,8,2023,26.83,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,9,2023,19.56,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,10,2023,14.33,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,11,2023,12.38,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,12,2023,12.43,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,1,2024,11.64,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,2,2024,11.91,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,3,2024,13.42,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,4,2024,17.73,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,5,2024,24.69,kg,AGMARKNET_synthetic
onion,Aurangabad,Maharashtra,6,2024,30.35,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,1,2019,7.43,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,2,2019,7.72,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,3,2019,10.44,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,4,2019,12.34,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,5,2019,15.48,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,6,2019,18.41,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,7,2019,19.59,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,8,2019,19.16,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,9,2019,29.28,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,10,2019,33.65,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,11,2019,37.48,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,12,2019,37.14,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,1,2020,37.33,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,2,2020,19.13,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,3,2020,11.56,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,4,2020,13.58,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,5,2020,14.63,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,6,2020,21.46,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,7,2020,23.07,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,8,2020,19.81,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,9,2020,15.32,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,10,2020,13.63,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,11,2020,10.97,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,12,2020,8.79,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,1,2021,9.3,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,2,2021,9.45,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,3,2021,11.06,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,4,2021,17.02,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,5,2021,19.26,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,6,2021,21.07,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,7,2021,22.79,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,8,2021,18.58,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,9,2021,18.23,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,10,2021,12.42,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,11,2021,11.64,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,12,2021,10.78,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,1,2022,10.79,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,2,2022,10.98,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,3,2022,11.17,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,4,2022,14.81,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,5,2022,20.0,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,6,2022,28.42,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,7,2022,28.27,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,8,2022,23.51,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,9,2022,19.73,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,10,2022,13.53,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,11,2022,11.88,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,12,2022,11.99,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,1,2023,12.47,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,2,2023,12.82,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,3,2023,13.35,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,4,2023,16.12,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,5,2023,20.71,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,6,2023,23.42,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,7,2023,26.2,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,8,2023,23.7,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,9,2023,19.63,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,10,2023,15.52,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,11,2023,13.12,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,12,2023,11.25,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,1,2024,11.21,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,2,2024,11.81,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,3,2024,13.14,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,4,2024,18.09,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,5,2024,25.6,kg,AGMARKNET_synthetic
onion,Jalgaon,Maharashtra,6,2024,32.37,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,1,2019,43.53,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,2,2019,39.0,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,3,2019,34.52,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,4,2019,27.45,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,5,2019,22.33,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,6,2019,22.29,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,7,2019,25.79,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,8,2019,33.5,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,9,2019,43.34,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,10,2019,49.66,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,11,2019,57.52,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,12,2019,52.95,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,1,2020,50.13,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,2,2020,48.0,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,3,2020,37.71,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,4,2020,30.52,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,5,2020,24.52,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,6,2020,23.98,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,7,2020,29.16,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,8,2020,35.59,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,9,2020,48.4,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,10,2020,60.52,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,11,2020,62.45,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,12,2020,53.0,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,1,2021,54.36,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,2,2021,49.86,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,3,2021,44.06,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,4,2021,32.27,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,5,2021,28.9,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,6,2021,28.31,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,7,2021,30.37,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,8,2021,40.46,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,9,2021,47.29,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,10,2021,56.69,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,11,2021,62.0,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,12,2021,53.3,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,1,2022,51.43,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,2,2022,51.18,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,3,2022,44.47,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,4,2022,37.77,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,5,2022,29.13,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,6,2022,29.97,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,7,2022,31.54,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,8,2022,39.66,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,9,2022,54.18,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,10,2022,58.31,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,11,2022,64.64,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,12,2022,57.52,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,1,2023,53.03,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,2,2023,49.81,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,3,2023,46.66,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,4,2023,33.23,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,5,2023,28.39,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,6,2023,31.6,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,7,2023,37.38,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,8,2023,44.8,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,9,2023,54.47,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,10,2023,66.44,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,11,2023,72.05,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,12,2023,61.88,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,1,2024,68.24,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,2,2024,62.72,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,3,2024,50.91,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,4,2024,37.38,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,5,2024,33.21,kg,AGMARKNET_synthetic
mango,Ratnagiri,Maharashtra,6,2024,32.45,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,1,2019,41.59,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,2,2019,37.37,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,3,2019,37.69,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,4,2019,30.14,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,5,2019,23.82,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,6,2019,21.22,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,7,2019,26.62,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,8,2019,33.91,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,9,2019,40.42,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,10,2019,51.36,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,11,2019,52.92,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,12,2019,50.54,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,1,2020,49.08,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,2,2020,41.44,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,3,2020,36.09,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,4,2020,27.02,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,5,2020,24.44,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,6,2020,22.57,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,7,2020,26.37,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,8,2020,33.88,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,9,2020,41.34,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,10,2020,50.97,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,11,2020,59.04,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,12,2020,49.93,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,1,2021,50.0,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,2,2021,46.89,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,3,2021,44.67,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,4,2021,35.4,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,5,2021,28.58,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,6,2021,25.04,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,7,2021,29.13,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,8,2021,36.02,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,9,2021,42.18,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,10,2021,58.16,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,11,2021,59.6,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,12,2021,57.31,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,1,2022,55.26,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,2,2022,50.25,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,3,2022,40.46,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,4,2022,31.98,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,5,2022,27.0,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,6,2022,25.55,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,7,2022,29.66,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,8,2022,43.24,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,9,2022,55.26,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,10,2022,62.95,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,11,2022,71.61,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,12,2022,64.61,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,1,2023,57.44,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,2,2023,53.95,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,3,2023,46.99,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,4,2023,36.11,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,5,2023,32.6,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,6,2023,29.79,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,7,2023,34.58,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,8,2023,40.34,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,9,2023,54.75,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,10,2023,66.49,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,11,2023,71.22,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,12,2023,58.03,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,1,2024,55.72,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,2,2024,55.58,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,3,2024,45.76,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,4,2024,32.99,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,5,2024,27.92,kg,AGMARKNET_synthetic
mango,Sindhudurg,Maharashtra,6,2024,32.0,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,1,2019,42.36,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,2,2019,44.73,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,3,2019,33.99,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,4,2019,28.09,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,5,2019,22.73,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,6,2019,21.79,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,7,2019,23.75,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,8,2019,30.7,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,9,2019,40.73,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,10,2019,50.98,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,11,2019,55.11,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,12,2019,46.39,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,1,2020,47.14,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,2,2020,46.07,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,3,2020,39.09,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,4,2020,28.29,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,5,2020,24.18,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,6,2020,24.07,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,7,2020,26.72,kg,AGMARKNET_synthetic
mango,Pune,Maharashtra,8,2020,31.88,kg,AGMARKNET_synthetic
